station_id,time,Water_Level,Water_Level_LAT,Water_Level_OD_Malin,QC_Flag,longitude,latitude,altitude
,UTC,m,m,m,,degrees_east,degrees_north,m
Castletownbere,2016-11-30T06:00:00Z,3.428,3.428,0.94,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T06:15:00Z,3.368,3.368,0.88,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T06:30:00Z,3.238,3.238,0.75,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T06:45:00Z,3.078,3.078,0.59,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T07:00:00Z,2.938,2.938,0.45,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T07:15:00Z,2.778,2.778,0.29,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T07:30:00Z,2.628,2.628,0.14,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T07:45:00Z,2.458,2.458,-0.03,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T08:00:00Z,2.278,2.278,-0.21,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T08:15:00Z,2.128,2.128,-0.36,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T08:30:00Z,1.958,1.958,-0.53,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T08:45:00Z,1.778,1.778,-0.71,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T09:00:00Z,1.618,1.618,-0.87,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T09:15:00Z,1.498,1.498,-0.99,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T09:30:00Z,1.388,1.388,-1.1,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T09:45:00Z,1.268,1.268,-1.22,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T10:00:00Z,1.208,1.208,-1.28,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T10:15:00Z,1.138,1.138,-1.35,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T10:30:00Z,1.088,1.088,-1.4,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T10:45:00Z,1.058,1.058,-1.43,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T11:00:00Z,1.008,1.008,-1.48,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T11:15:00Z,1.048,1.048,-1.44,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T11:30:00Z,1.078,1.078,-1.41,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T11:45:00Z,1.108,1.108,-1.38,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T12:00:00Z,1.218,1.218,-1.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T12:15:00Z,1.298,1.298,-1.19,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T12:30:00Z,1.408,1.408,-1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T12:45:00Z,1.518,1.518,-0.97,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T13:00:00Z,1.608,1.608,-0.88,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T13:15:00Z,1.728,1.728,-0.76,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T13:30:00Z,1.868,1.868,-0.62,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T13:45:00Z,2.008,2.008,-0.48,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T14:00:00Z,2.148,2.148,-0.34,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T14:15:00Z,2.308,2.308,-0.18,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T14:30:00Z,2.498,2.498,0.01,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T14:45:00Z,2.648,2.648,0.16,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T15:00:00Z,2.768,2.768,0.28,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T15:15:00Z,2.948,2.948,0.46,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T15:30:00Z,3.068,3.068,0.58,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T15:45:00Z,3.198,3.198,0.71,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T16:00:00Z,3.308,3.308,0.82,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T16:15:00Z,3.378,3.378,0.89,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T16:30:00Z,3.518,3.518,1.03,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T16:45:00Z,3.538,3.538,1.05,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T17:00:00Z,3.528,3.528,1.04,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T17:15:00Z,3.628,3.628,1.14,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T17:30:00Z,3.588,3.588,1.1,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T17:45:00Z,3.528,3.528,1.04,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T18:00:00Z,3.528,3.528,1.04,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T18:15:00Z,3.438,3.438,0.95,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T18:30:00Z,3.348,3.348,0.86,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T18:45:00Z,3.248,3.248,0.76,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T19:00:00Z,3.108,3.108,0.62,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T19:15:00Z,3.008,3.008,0.52,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T19:30:00Z,2.828,2.828,0.34,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T19:45:00Z,2.658,2.658,0.17,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T20:00:00Z,2.508,2.508,0.02,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T20:15:00Z,2.318,2.318,-0.17,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T20:30:00Z,2.138,2.138,-0.35,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T20:45:00Z,1.978,1.978,-0.51,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T21:00:00Z,1.838,1.838,-0.65,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T21:15:00Z,1.718,1.718,-0.77,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T21:30:00Z,1.568,1.568,-0.92,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T21:45:00Z,1.468,1.468,-1.02,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T22:00:00Z,1.408,1.408,-1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T22:15:00Z,1.318,1.318,-1.17,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T22:30:00Z,1.218,1.218,-1.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T22:45:00Z,1.178,1.178,-1.31,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T23:00:00Z,1.148,1.148,-1.34,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T23:15:00Z,1.128,1.128,-1.36,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T23:30:00Z,1.138,1.138,-1.35,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-11-30T23:45:00Z,1.218,1.218,-1.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T00:00:00Z,1.248,1.248,-1.24,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T00:15:00Z,1.308,1.308,-1.18,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T00:30:00Z,1.428,1.428,-1.06,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T00:45:00Z,1.478,1.478,-1.01,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T01:00:00Z,1.618,1.618,-0.87,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T01:15:00Z,1.708,1.708,-0.78,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T01:30:00Z,1.818,1.818,-0.67,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T01:45:00Z,2.008,2.008,-0.48,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T02:00:00Z,2.118,2.118,-0.37,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T02:15:00Z,2.278,2.278,-0.21,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T02:30:00Z,2.458,2.458,-0.03,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T02:45:00Z,2.558,2.558,0.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T03:00:00Z,2.748,2.748,0.26,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T03:15:00Z,2.878,2.878,0.39,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T03:30:00Z,3.018,3.018,0.53,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T03:45:00Z,3.198,3.198,0.71,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T04:00:00Z,3.298,3.298,0.81,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T04:15:00Z,3.418,3.418,0.93,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T04:30:00Z,3.538,3.538,1.05,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T04:45:00Z,3.578,3.578,1.09,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T05:00:00Z,3.648,3.648,1.16,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T05:15:00Z,3.688,3.688,1.2,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T05:30:00Z,3.668,3.668,1.18,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T05:45:00Z,3.658,3.658,1.17,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T06:00:00Z,3.648,3.648,1.16,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T06:15:00Z,3.618,3.618,1.13,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T06:30:00Z,3.538,3.538,1.05,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T06:45:00Z,3.448,3.448,0.96,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T07:00:00Z,3.378,3.378,0.89,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T07:15:00Z,3.228,3.228,0.74,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T07:30:00Z,3.058,3.058,0.57,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T07:45:00Z,2.908,2.908,0.42,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T08:00:00Z,2.738,2.738,0.25,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T08:15:00Z,2.548,2.548,0.06,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T08:30:00Z,2.388,2.388,-0.1,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T08:45:00Z,2.198,2.198,-0.29,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T09:00:00Z,2.078,2.078,-0.41,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T09:15:00Z,1.908,1.908,-0.58,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T09:30:00Z,1.728,1.728,-0.76,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T09:45:00Z,1.648,1.648,-0.84,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T10:00:00Z,1.498,1.498,-0.99,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T10:15:00Z,1.368,1.368,-1.12,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T10:30:00Z,1.318,1.318,-1.17,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T10:45:00Z,1.228,1.228,-1.26,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T11:00:00Z,1.158,1.158,-1.33,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T11:15:00Z,1.148,1.148,-1.34,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T11:30:00Z,1.098,1.098,-1.39,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T11:45:00Z,1.138,1.138,-1.35,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T12:00:00Z,1.178,1.178,-1.31,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T12:15:00Z,1.178,1.178,-1.31,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T12:30:00Z,1.258,1.258,-1.23,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T12:45:00Z,1.388,1.388,-1.1,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T13:00:00Z,1.418,1.418,-1.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T13:15:00Z,1.528,1.528,-0.96,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T13:30:00Z,1.668,1.668,-0.82,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T13:45:00Z,1.768,1.768,-0.72,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T14:00:00Z,1.898,1.898,-0.59,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T14:15:00Z,2.048,2.048,-0.44,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T14:30:00Z,2.198,2.198,-0.29,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T14:45:00Z,2.358,2.358,-0.13,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T15:00:00Z,2.508,2.508,0.02,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T15:15:00Z,2.648,2.648,0.16,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T15:30:00Z,2.798,2.798,0.31,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T15:45:00Z,2.938,2.938,0.45,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T16:00:00Z,3.088,3.088,0.6,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T16:15:00Z,3.208,3.208,0.72,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T16:30:00Z,3.348,3.348,0.86,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T16:45:00Z,3.448,3.448,0.96,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T17:00:00Z,3.538,3.538,1.05,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T17:15:00Z,3.568,3.568,1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T17:30:00Z,3.598,3.598,1.11,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T17:45:00Z,3.638,3.638,1.15,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T18:00:00Z,3.608,3.608,1.12,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T18:15:00Z,3.568,3.568,1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T18:30:00Z,3.598,3.598,1.11,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T18:45:00Z,3.498,3.498,1.01,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T19:00:00Z,3.398,3.398,0.91,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T19:15:00Z,3.358,3.358,0.87,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T19:30:00Z,3.188,3.188,0.7,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T19:45:00Z,3.028,3.028,0.54,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T20:00:00Z,2.888,2.888,0.4,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T20:15:00Z,2.738,2.738,0.25,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T20:30:00Z,2.558,2.558,0.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T20:45:00Z,2.398,2.398,-0.09,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T21:00:00Z,2.268,2.268,-0.22,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T21:15:00Z,2.128,2.128,-0.36,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T21:30:00Z,1.948,1.948,-0.54,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T21:45:00Z,1.808,1.808,-0.68,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T22:00:00Z,1.688,1.688,-0.8,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T22:15:00Z,1.558,1.558,-0.93,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T22:30:00Z,1.468,1.468,-1.02,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T22:45:00Z,1.388,1.388,-1.1,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T23:00:00Z,1.308,1.308,-1.18,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T23:15:00Z,1.308,1.308,-1.18,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T23:30:00Z,1.268,1.268,-1.22,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-01T23:45:00Z,1.238,1.238,-1.25,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T00:00:00Z,1.248,1.248,-1.24,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T00:15:00Z,1.278,1.278,-1.21,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T00:30:00Z,1.288,1.288,-1.2,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T00:45:00Z,1.348,1.348,-1.14,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T01:00:00Z,1.468,1.468,-1.02,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T01:15:00Z,1.548,1.548,-0.94,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T01:30:00Z,1.638,1.638,-0.85,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T01:45:00Z,1.768,1.768,-0.72,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T02:00:00Z,1.898,1.898,-0.59,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T02:15:00Z,1.998,1.998,-0.49,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T02:30:00Z,2.118,2.118,-0.37,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T02:45:00Z,2.278,2.278,-0.21,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T03:00:00Z,2.418,2.418,-0.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T03:15:00Z,2.558,2.558,0.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T03:30:00Z,2.758,2.758,0.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T03:45:00Z,2.878,2.878,0.39,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T04:00:00Z,3.018,3.018,0.53,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T04:15:00Z,3.188,3.188,0.7,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T04:30:00Z,3.278,3.278,0.79,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T04:45:00Z,3.378,3.378,0.89,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T05:00:00Z,3.518,3.518,1.03,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T05:15:00Z,3.568,3.568,1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T05:30:00Z,3.608,3.608,1.12,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T05:45:00Z,3.678,3.678,1.19,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T06:00:00Z,3.678,3.678,1.19,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T06:15:00Z,3.678,3.678,1.19,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T06:30:00Z,3.638,3.638,1.15,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T06:45:00Z,3.598,3.598,1.11,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T07:00:00Z,3.558,3.558,1.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T07:15:00Z,3.458,3.458,0.97,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T07:30:00Z,3.338,3.338,0.85,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T07:45:00Z,3.248,3.248,0.76,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T08:00:00Z,3.088,3.088,0.6,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T08:15:00Z,2.938,2.938,0.45,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T08:30:00Z,2.788,2.788,0.3,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T08:45:00Z,2.598,2.598,0.11,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T09:00:00Z,2.448,2.448,-0.04,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T09:15:00Z,2.298,2.298,-0.19,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T09:30:00Z,2.098,2.098,-0.39,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T09:45:00Z,1.958,1.958,-0.53,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T10:00:00Z,1.828,1.828,-0.66,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T10:15:00Z,1.668,1.668,-0.82,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T10:30:00Z,1.518,1.518,-0.97,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T10:45:00Z,1.448,1.448,-1.04,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T11:00:00Z,1.358,1.358,-1.13,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T11:15:00Z,1.248,1.248,-1.24,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T11:30:00Z,1.218,1.218,-1.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T11:45:00Z,1.218,1.218,-1.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T12:00:00Z,1.188,1.188,-1.3,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T12:15:00Z,1.178,1.178,-1.31,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T12:30:00Z,1.228,1.228,-1.26,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T12:45:00Z,1.248,1.248,-1.24,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T13:00:00Z,1.278,1.278,-1.21,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T13:15:00Z,1.378,1.378,-1.11,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T13:30:00Z,1.448,1.448,-1.04,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T13:45:00Z,1.518,1.518,-0.97,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T14:00:00Z,1.668,1.668,-0.82,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T14:15:00Z,1.768,1.768,-0.72,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T14:30:00Z,1.898,1.898,-0.59,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T14:45:00Z,2.058,2.058,-0.43,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T15:00:00Z,2.218,2.218,-0.27,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T15:15:00Z,2.318,2.318,-0.17,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T15:30:00Z,2.478,2.478,-0.01,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T15:45:00Z,2.638,2.638,0.15,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T16:00:00Z,2.748,2.748,0.26,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T16:15:00Z,2.898,2.898,0.41,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T16:30:00Z,3.068,3.068,0.58,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T16:45:00Z,3.148,3.148,0.66,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T17:00:00Z,3.308,3.308,0.82,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T17:15:00Z,3.428,3.428,0.94,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T17:30:00Z,3.498,3.498,1.01,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T17:45:00Z,3.568,3.568,1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T18:00:00Z,3.598,3.598,1.11,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T18:15:00Z,3.608,3.608,1.12,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T18:30:00Z,3.628,3.628,1.14,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T18:45:00Z,3.618,3.618,1.13,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T19:00:00Z,3.568,3.568,1.08,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T19:15:00Z,3.558,3.558,1.07,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T19:30:00Z,3.458,3.458,0.97,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T19:45:00Z,3.368,3.368,0.88,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T20:00:00Z,3.248,3.248,0.76,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T20:15:00Z,3.118,3.118,0.63,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T20:30:00Z,2.968,2.968,0.48,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T20:45:00Z,2.808,2.808,0.32,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T21:00:00Z,2.638,2.638,0.15,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T21:15:00Z,2.538,2.538,0.05,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T21:30:00Z,2.358,2.358,-0.13,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T21:45:00Z,2.208,2.208,-0.28,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T22:00:00Z,2.098,2.098,-0.39,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T22:15:00Z,1.948,1.948,-0.54,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T22:30:00Z,1.808,1.808,-0.68,0.0,-9.9034,51.6496,0.0
Castletownbere,2016-12-02T22:45:00Z,1.698,1.698,-0.79,0.0,-9.9034,51.6496,0.0
